script_text,prompt_img_nano,prompt_video_veo3
戸締まりを確認する余裕も生まれるでしょう。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 戸締まりを確認する余裕も生まれるでしょう。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 90)","Solution demo beat 90. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 90]"
決して大掛かりなことではなく、前日のちょっとした見直しが、当日の安心につながります。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 決して大掛かりなことではなく、前日のちょっとした見直しが、当... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 91)","Observation beat 91. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 91]"
朝の心のゆとりは、そのまま一日の疲れにくさへと直結するのです。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 朝の心のゆとりは、そのまま一日の疲れにくさへと直結するのです... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 92)","Focus beat 92. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 92]"
それでも、やはり一人での通院が負担になってきたと感じたら、無理をする必要はありません。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: それでも、やはり一人での通院が負担になってきたと感じたら、無... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 93)","Attention beat 93. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 93]"
「病院に行くだけでへとへとになってしまう」と感じるのは、決して珍しいことではありません。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 「病院に行くだけでへとへとになってしまう」と感じるのは、決し... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 94)","Detail beat 94. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 94]"
そんなときは、移動支援のサービスを活用することも考えてみましょう。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: そんなときは、移動支援のサービスを活用することも考えてみまし... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 95)","Context beat 95. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 95]"
例えば、要介護認定を受けている方であれば、介護保険を利用した介護タクシーを使える場合があります。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 例えば、要介護認定を受けている方であれば、介護保険を利用した... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 96)","Solution demo beat 96. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 96]"
運転手さんが乗り降りのサポートをしてくれるため、体への負担が大きく減ります。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 運転手さんが乗り降りのサポートをしてくれるため、体への負担が... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 97)","Observation beat 97. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 97]"
また、お住まいの地域によっては、自治体やボランティアによる独自の送迎サービスが用意されていることもあります。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: また、お住まいの地域によっては、自治体やボランティアによる独... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 98)","Focus beat 98. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 98]"
もちろん、自治体によって条件や制度が異なります。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: もちろん、自治体によって条件や制度が異なります。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 99)","Attention beat 99. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 99]"
ですので、通院の移動に不安を感じたら、まずは担当のケアマネジャーや、お近くの地域包括支援センターにご相談ください。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: ですので、通院の移動に不安を感じたら、まずは担当のケアマネジ... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 100)","Detail beat 100. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 100]"
専門家と一緒に、一番安心できる通院の方法を見つけていきましょう。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 専門家と一緒に、一番安心できる通院の方法を見つけていきましょ... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 101)","Context beat 101. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 101]"
いかがでしたか？今日からできる工夫はありましたでしょうか。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: いかがでしたか？今日からできる工夫はありましたでしょうか。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 102)","Solution demo beat 102. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 102]"
本日の内容を振り返ってみましょう。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 本日の内容を振り返ってみましょう。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 103)","Observation beat 103. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 103]"
ひとつめは、前日までに持ち物をポーチにまとめる、通院セットの準備です。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Close-up focus on everyday items related to the narration: ひとつめは、前日までに持ち物をポーチにまとめる、通院セットの... arranged neatly in a Japanese home or clinic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 104)","Focus beat 104. Slow macro drift over the object. The object remains perfectly still focusing on the focused object. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 104]"
ふたつめは、着脱しやすい服と、歩きやすく安定した靴を選ぶことです。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Close-up focus on everyday items related to the narration: ふたつめは、着脱しやすい服と、歩きやすく安定した靴を選ぶこと... arranged neatly in a Japanese home or clinic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 105)","Attention beat 105. Slow macro drift over the object. The object remains perfectly still focusing on the focused object. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 105]"
みっつめは、待合室での水分補給や、座ったままの軽い運動を取り入れることでした。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: みっつめは、待合室での水分補給や、座ったままの軽い運動を取り... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 106)","Detail beat 106. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 106]"
全部を一度にやる必要はありません。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 全部を一度にやる必要はありません。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 107)","Context beat 107. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 107]"
次回病院に行くときに、ひとつだけでも試してみてください。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 次回病院に行くときに、ひとつだけでも試してみてください。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 108)","Solution demo beat 108. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 108]"
少しの工夫で疲れを和らげることができます。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 少しの工夫で疲れを和らげることができます。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 109)","Observation beat 109. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 109]"
無理せず安全第一でお出かけください。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A calm, reassuring senior Japanese female host (65-75) sitting comfortably in a warm Japanese living room, gently gesturing to explain a helpful tip about: 無理せず安全第一でお出かけください。... The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 110) The character MUST appear the SAME age as the reference. NO youth reduction.","Expert emphasis beat 110. Slow, reassuring push toward the host. The host gives a subtle nod and gentle hand gesture focusing on the host explaining. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 110]"
これからも、皆様の安心な暮らしに役立つ情報をお届けしていきます。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A calm, reassuring senior Japanese female host (65-75) sitting comfortably in a warm Japanese living room, gently gesturing to explain a helpful tip about: これからも、皆様の安心な暮らしに役立つ情... The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 111) The character MUST appear the SAME age as the reference. NO youth reduction.","Expert emphasis beat 111. Slow, reassuring push toward the host. The host gives a subtle nod and gentle hand gesture focusing on the host explaining. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 111]"
本日も最後までお付き合いいただき、ありがとうございました。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 本日も最後までお付き合いいただき、ありがとうございました。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 112)","Detail beat 112. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 112]"
